,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,participant_timestamp,sequence_number,sip_timestamp
2095,325,0.01,339,312,0,0,0,611377863,1685130766075476992
2096,325,0.01,339,309,0,0,0,611157313,1685130757705415936
2097,325,0.01,339,300,0,0,0,610066345,1685130728590629888
2098,325,0.01,309,313,0,0,0,609455921,1685130705246989056
2099,325,0.01,309,308,0,0,0,608965983,1685130690100398592
2100,325,0.01,309,313,0,0,0,608204244,1685130675426013952
2101,325,0.01,339,313,0,0,0,607538168,1685130650003937536
2102,325,0.01,309,313,0,0,0,606211521,1685130597896701696
2103,325,0.01,339,309,0,0,0,605879271,1685130581075248640
2104,325,0.01,339,313,0,0,0,605187625,1685130557365155072
2105,325,0.01,360,309,0,0,0,603853752,1685130525509520128
2106,325,0.01,339,313,0,0,0,603669428,1685130519970071296
2107,325,0.01,339,302,0,0,0,598689924,1685130365058694656
2108,325,0.01,360,319,0,0,0,598124113,1685130353339042560
2109,325,0.01,330,312,0,0,0,594900496,1685130229870164992
2110,325,0.01,360,309,0,0,0,594124709,1685130200886059008
2111,325,0.01,330,312,0,0,0,591060514,1685130075191567616
2112,325,0.01,339,315,0,0,0,590169928,1685130046410406400
2113,325,0.01,339,313,0,0,0,587213926,1685129960644769280
2114,325,0.01,338,322,0,0,0,584071267,1685129897152997120
2115,325,0.01,339,309,0,0,0,583682490,1685129890727748096
2116,325,0.01,339,313,0,0,0,582420299,1685129862034658048
2117,325,0.01,339,323,0,0,0,572564145,1685129472621630720
2118,325,0.01,339,309,0,0,0,571621358,1685129448401945088
2119,325,0.01,339,323,0,0,0,567923657,1685129300257850624
2120,325,0.01,339,302,0,0,0,566474966,1685129266485540608
2121,325,0.01,339,309,0,0,0,564313485,1685129191393223424
2122,325,0.01,339,309,0,0,0,523109843,1685126847249133312
2123,325,0.01,309,301,0,0,0,522988489,1685126841415761664
2124,325,0.01,339,304,0,0,0,520984765,1685126779940701184
2125,325,0.01,309,316,0,0,0,520411364,1685126765538843392
2126,325,0.01,339,309,0,0,0,519840328,1685126731458736384
2127,325,0.01,338,313,0,0,0,511324046,1685126330184533760
2128,325,0.01,339,309,0,0,0,508158100,1685126180129343488
2129,325,0.01,339,316,0,0,0,498001835,1685125644418033920
2130,325,0.01,339,312,0,0,0,477681180,1685124586001819648
2131,325,0.01,339,322,0,0,0,476101477,1685124513215796736
2132,325,0.01,339,300,0,0,0,470678016,1685124256683837952
2133,325,0.01,339,300,0,0,0,459585075,1685123781144810496
2134,325,0.01,339,309,0,0,0,459308503,1685123768566040576
2135,325,0.01,339,322,0,0,0,457341058,1685123652645116416
2136,325,0.01,338,301,0,0,0,453209083,1685123461835833344
2137,325,0.01,339,300,0,0,0,450757813,1685123389124699392
2138,325,0.01,339,313,0,0,0,448021701,1685123323966100480
2139,325,0.01,339,323,0,0,0,447956290,1685123323626005760
2140,325,0.01,339,315,0,0,0,447277375,1685123301686601472
2141,325,0.01,339,323,0,0,0,442685925,1685123087901508352
2142,325,0.01,338,315,0,0,0,429257014,1685122512464222720
2143,325,0.01,339,304,0,0,0,423664117,1685122297034488576
2144,325,0.01,339,313,0,0,0,422499865,1685122236735109376
2145,325,0.01,339,313,0,0,0,420849330,1685122163663122432
2146,325,0.01,339,313,0,0,0,419144097,1685122097878978816
2147,325,0.01,339,315,0,0,0,413501023,1685121913919127296
2148,325,0.01,339,312,0,0,0,412725220,1685121885609732096
2149,325,0.01,339,312,0,0,0,408841995,1685121737619110144
2150,325,0.01,339,313,0,0,0,408204906,1685121723149045504
2151,325,0.01,363,309,0,0,0,407547909,1685121698125062912
2152,325,0.01,363,313,0,0,0,407500682,1685121696407863552
2153,325,0.01,339,313,0,0,0,405470829,1685121626736024576
2154,325,0.01,339,313,0,0,0,405409073,1685121625965049856
2155,325,0.01,363,313,0,0,0,405184183,1685121618448126464
2156,325,0.01,339,309,0,0,0,402056296,1685121543370302720
2157,325,0.01,363,322,0,0,0,399781971,1685121496417135360
2158,325,0.01,339,313,0,0,0,397603885,1685121461118315776
2159,325,0.01,333,304,0,0,0,397327288,1685121455545885952
2160,325,0.01,339,312,0,0,0,397151294,1685121448947463936
2161,325,0.01,339,313,0,0,0,395871378,1685121409010031872
2162,325,0.01,339,313,0,0,0,382301799,1685120935161627136
2163,325,0.01,309,313,0,0,0,373222196,1685120653644199168
2164,325,0.01,339,309,0,0,0,369056233,1685120507503065088
2165,325,0.01,339,309,0,0,0,368949946,1685120505493847808
2166,325,0.01,369,322,0,0,0,365122828,1685120403537852672
2167,325,0.01,339,313,0,0,0,363399083,1685120346139331328
2168,325,0.01,343,300,0,0,0,360190873,1685120252443489792
2169,325,0.01,373,300,0,0,0,359168627,1685120224849878272
2170,325,0.01,309,316,0,0,0,347827761,1685119697929581568
2171,325,0.01,309,313,0,0,0,344310586,1685119559288753920
2172,325,0.01,339,322,0,0,0,342444319,1685119436942055424
2173,325,0.01,339,312,0,0,0,329963554,1685118758544082688
2174,325,0.01,339,302,0,0,0,320594084,1685118188640658176
2175,325,0.01,339,304,0,0,0,320292290,1685118174716025088
2176,325,0.01,365,309,0,0,0,307208963,1685117460788802560
2177,325,0.01,339,313,0,0,0,304502601,1685117381134070016
2178,325,0.01,339,300,0,0,0,299608475,1685117170465788672
2179,325,0.01,339,323,0,0,0,285825688,1685116603190371584
2180,325,0.01,339,315,0,0,0,277723489,1685116381046157056
2181,325,0.01,339,309,0,0,0,277681779,1685116380754547712
2182,325,0.01,339,301,0,0,0,277456778,1685116376819604224
2183,325,0.01,365,309,0,0,0,275546233,1685116322234123776
2184,325,0.01,335,313,0,0,0,275322483,1685116319601001216
2185,325,0.01,309,301,0,0,0,274710290,1685116303982295296
2186,325,0.01,350,322,0,0,0,268003760,1685116123030498560
2187,325,0.01,351,313,0,0,0,252896700,1685115525209815808
2188,325,0.01,369,313,0,0,0,240083135,1685114945485387520
2189,325,0.01,369,313,0,0,0,237394830,1685114800052976896
2190,325,0.01,338,313,0,0,0,233356915,1685114632465665024
2191,325,0.01,369,313,0,0,0,233238244,1685114628314556928
2192,325,0.01,333,313,0,0,0,230100962,1685114447474905344
2193,325,0.01,369,313,0,0,0,229175773,1685114419991289344
2194,325,0.01,369,313,0,0,0,228979508,1685114416134473472
2195,325,0.01,369,300,0,0,0,228649496,1685114411495405056
2196,325,0.01,369,313,0,0,0,228451221,1685114406888027904
2197,325,0.01,393,315,0,0,0,228360878,1685114405833667584
2198,325,0.01,333,313,0,0,0,228311590,1685114405286403840
2199,325,0.01,369,302,0,0,0,226560339,1685114347379948288
2200,325,0.01,369,309,0,0,0,226513792,1685114347116170752
2201,325,0.01,393,308,0,0,0,222842406,1685114146524347904
2202,325,0.01,393,313,0,0,0,221387642,1685114088719864832
2203,325,0.01,333,322,0,0,0,220529109,1685114059727638272
2204,325,0.01,369,303,0,0,0,220259737,1685114051810462208
2205,325,0.01,333,322,0,0,0,219185946,1685114017968610560
2206,325,0.01,393,313,0,0,0,218687940,1685114008121991424
2207,325,0.01,393,313,0,0,0,218491211,1685114003810428928
2208,325,0.01,333,301,0,0,0,217826502,1685113996162410496
2209,325,0.01,369,309,0,0,0,215115466,1685113857290633216
2210,325,0.01,369,315,0,0,0,213951908,1685113810656395008
2211,325,0.01,333,309,0,0,0,212781325,1685113746005898240
2212,325,0.01,339,308,0,0,0,197050939,1685112990035067136
2213,325,0.01,339,302,0,0,0,196473474,1685112979368004096
2214,325,0.01,363,308,0,0,0,193644196,1685112853945280000
2215,325,0.01,363,309,0,0,0,191162543,1685112734618697472
2216,325,0.01,339,301,0,0,0,186102399,1685112496916413952
2217,325,0.01,339,301,0,0,0,181614615,1685112281601846272
2218,325,0.01,339,308,0,0,0,166606111,1685111822926933248
2219,325,0.01,339,313,0,0,0,166236918,1685111819922274048
2220,325,0.01,339,313,0,0,0,164886752,1685111793929369088
2221,325,0.01,339,322,0,0,0,161937289,1685111676798925824
2222,325,0.01,339,312,0,0,0,157160106,1685111489913248512
2223,325,0.01,339,322,0,0,0,156135869,1685111450163545088
2224,325,0.01,339,313,0,0,0,144832745,1685110999012957440
2225,325,0.01,339,313,0,0,0,144526123,1685110995237205248
2226,325,0.01,339,312,0,0,0,141527567,1685110913378759424
2227,325,0.01,339,309,0,0,0,140784051,1685110893103960576
2228,325,0.01,309,301,0,0,0,140625172,1685110890927644928
2229,325,0.01,339,313,0,0,0,139820063,1685110878399648256
2230,325,0.01,360,312,0,0,0,139176399,1685110865990387968
2231,325,0.01,369,313,0,0,0,125595335,1685110499294460160
2232,325,0.01,337,323,0,0,0,123020517,1685110444783310848
2233,325,0.01,337,309,0,0,0,120544418,1685110394301392128
2234,325,0.01,369,313,0,0,0,116626234,1685110272719361536
2235,325,0.01,369,301,0,0,0,110524680,1685110138997071616
2236,325,0.01,337,313,0,0,0,104975647,1685110012356001536
2237,325,0.01,309,309,0,0,0,103731453,1685109992775801088
2238,325,0.01,309,301,0,0,0,97846209,1685109840727489024
2239,325,0.01,310,313,0,0,0,87661212,1685109606769523200
2240,325,0.01,397,309,0,0,0,85967084,1685109563967071232
2241,325,0.01,369,313,0,0,0,85225623,1685109548616463104
2242,325,0.01,369,309,0,0,0,85166432,1685109548216601344
2243,325,0.01,309,313,0,0,0,82207162,1685109480045379072
2244,325,0.01,369,313,0,0,0,81978153,1685109477329856256
2245,325,0.01,369,313,0,0,0,81121059,1685109464410425344
2246,325,0.01,369,315,0,0,0,80458815,1685109448943319808
2247,325,0.01,309,300,0,0,0,80344787,1685109447805777920
2248,325,0.01,369,313,0,0,0,79802217,1685109438114553088
2249,325,0.01,369,313,0,0,0,71392362,1685109247958790656
2250,325,0.01,309,313,0,0,0,70659688,1685109237942076416
2251,325,0.01,369,309,0,0,0,70523754,1685109236120433152
2252,325,0.01,369,304,0,0,0,69271668,1685109210537389824
2253,325,0.01,369,315,0,0,0,68899211,1685109204013644544
2254,325,0.01,369,313,0,0,0,68733471,1685109201853520640
2255,325,0.01,309,313,0,0,0,68543834,1685109200058227456
2256,325,0.01,309,313,0,0,0,67642917,1685109186755787008
2257,325,0.01,369,304,0,0,0,66226696,1685109154734348800
2258,325,0.01,337,313,0,0,0,63460804,1685109096111357696
2259,325,0.01,369,323,0,0,0,63266245,1685109091824366848
2260,325,0.01,369,300,0,0,0,62498894,1685109078404994560
2261,325,0.01,309,313,0,0,0,62035443,1685109065887844864
2262,325,0.01,369,304,0,0,0,61628754,1685109057405822976
2263,325,0.01,309,313,0,0,0,61601899,1685109057270851328
2264,325,0.01,309,301,0,0,0,55095641,1685108927108469248
2265,325,0.01,369,313,0,0,0,51157119,1685108848484669184
2266,325,0.01,369,307,0,0,0,49666014,1685108807867320064
2267,325,0.01,309,309,0,0,0,49647461,1685108807710340864
2268,325,0.01,369,322,0,0,0,49132731,1685108791273628160
2269,325,0.01,369,313,0,0,0,48978132,1685108788373869568
2270,325,0.01,309,313,0,0,0,48956186,1685108788219942656
2271,325,0.01,309,313,0,0,0,47211291,1685108751228835840
2272,325,0.01,309,313,0,0,0,43099568,1685108650251377920
2273,325,0.01,309,312,0,0,0,42113896,1685108618120898816
2274,325,0.01,339,323,0,0,0,41492508,1685108604669631232
2275,325,0.01,309,313,0,0,0,40973806,1685108592045678336
2276,325,0.01,309,313,0,0,0,39228618,1685108544770857472
2277,325,0.01,339,308,0,0,0,39189401,1685108544290367488
2278,325,0.01,339,313,0,0,0,39061077,1685108542262117888
2279,325,0.01,309,309,0,0,0,35429061,1685108447041204224
2280,325,0.01,309,313,0,0,0,34473772,1685108422995773440
2281,325,0.01,339,309,0,0,0,33823042,1685108410492875776
2282,325,0.01,309,323,0,0,0,32772059,1685108389909185536
2283,325,0.01,339,309,0,0,0,31937841,1685108369732690688
2284,325,0.01,339,309,0,0,0,30801214,1685108345299181312
2285,325,0.01,339,313,0,0,0,29821640,1685108323823569664
2286,325,0.01,309,313,0,0,0,27117553,1685108263791046144
2287,325,0.01,339,307,0,0,0,27041758,1685108262806502912
2288,325,0.01,309,308,0,0,0,26516951,1685108251306249728
2289,325,0.01,339,309,0,0,0,26344387,1685108248022844928
2290,325,0.01,339,309,0,0,0,26189562,1685108245461587968
2291,325,0.01,309,313,0,0,0,26174281,1685108245335217920
2292,325,0.01,309,312,0,0,0,25918288,1685108241429960960
2293,325,0.01,339,313,0,0,0,25498774,1685108232929440256
2294,325,0.01,339,309,0,0,0,25399196,1685108230396706816
2295,325,0.01,339,313,0,0,0,23963525,1685108196179341568
2296,325,0.01,309,313,0,0,0,23908128,1685108195820182016
2297,325,0.01,339,304,0,0,0,23755255,1685108193997713408
2298,325,0.01,309,302,0,0,0,20625549,1685108151581924608
2299,325,0.01,339,319,0,0,0,20420821,1685108149644951808
2300,325,0.01,339,313,0,0,0,20297157,1685108148967528192
2301,325,0.01,339,313,0,0,0,19256083,1685108137299512832
2302,325,0.01,309,301,0,0,0,19093335,1685108135778922240
2303,325,0.01,339,313,0,0,0,18879607,1685108131280820992
2304,325,0.01,339,313,0,0,0,18431117,1685108124789026816
2305,325,0.01,339,313,0,0,0,17577902,1685108114557931264
2306,325,0.01,309,300,0,0,0,15069874,1685108066306032640
2307,325,0.01,309,313,0,0,0,14820942,1685108061098437376
2308,325,0.01,339,309,0,0,0,13945935,1685108048016730880
2309,325,0.01,339,309,0,0,0,10870834,1685107991376470016
2310,325,0.01,309,301,0,0,0,10845763,1685107991222887424
2311,325,0.01,309,301,0,0,0,10536696,1685107985398227712
2312,325,0.01,339,308,0,0,0,9848039,1685107972839603200
2313,325,0.01,309,303,0,0,0,9215285,1685107960958965760
2314,325,0.01,309,303,0,0,0,8851078,1685107955880843520
2315,325,0.01,309,313,0,0,0,8102357,1685107944183321344
2316,325,0.01,309,301,0,0,0,7942661,1685107942219867904
2317,325,0.01,339,313,0,0,0,7855066,1685107941474880256
2318,325,0.01,339,313,0,0,0,6969012,1685107928488771584
2319,325,0.01,339,313,0,0,0,6860599,1685107927609826304
2320,307,0.02,6,307,0,0,0,33142,1685107800064457472
2321,325,0.01,342,303,0,0,0,565661590,1685044699451360000
2322,325,0.01,342,300,0,0,0,563293979,1685044529169894912
2323,325,0.01,355,322,0,0,0,546997259,1685043529763608064
2324,325,0.01,313,323,0,0,0,529319022,1685042171891091200
2325,325,0.01,353,309,0,0,0,511175081,1685041115731955456
2326,325,0.01,411,313,0,0,0,510730858,1685041103367620096
2327,325,0.01,353,322,0,0,0,510704083,1685041103270153216
2328,313,0.01,405,304,0,0,0,509248480,1685041058476537600
2329,325,0.01,353,315,0,0,0,499471216,1685040485545203456
2330,325,0.01,353,315,0,0,0,496262170,1685040311632930304
2331,325,0.01,355,323,0,0,0,495372480,1685040270865628160
2332,325,0.01,353,315,0,0,0,484500122,1685039629337455360
2333,313,0.01,330,315,0,0,0,478866801,1685039360057908736
2334,325,0.01,353,323,0,0,0,473004426,1685039042779708928
2335,325,0.01,453,308,0,0,0,470170433,1685038885815505664
2336,325,0.01,313,323,0,0,0,470004083,1685038879824113408
2337,325,0.01,390,313,0,0,0,466834558,1685038676622036224
2338,325,0.01,290,309,0,0,0,465719081,1685038638478926592
2339,325,0.01,332,323,0,0,0,465608707,1685038634589729280
2340,325,0.01,453,302,0,0,0,461927150,1685038372702294272
2341,325,0.01,411,301,0,0,0,457295013,1685038052873231360
2342,325,0.01,313,323,0,0,0,455765470,1685038004601601280
2343,325,0.01,353,323,0,0,0,455263790,1685037977611544064
2344,325,0.01,395,301,0,0,0,455118063,1685037971351061760
2345,313,0.01,405,309,0,0,0,454362706,1685037929173457152
2346,325,0.01,371,323,0,0,0,441863603,1685037306129288192
2347,313,0.01,342,303,0,0,0,437087385,1685036886021353984
2348,325,0.01,353,315,0,0,0,437074386,1685036885956594432
2349,325,0.01,371,300,0,0,0,430194496,1685036279869441792
2350,325,0.01,353,301,0,0,0,430176362,1685036279753345792
2351,325,0.01,313,323,0,0,0,420107404,1685035654348392960
2352,325,0.01,313,315,0,0,0,419964781,1685035648801829632
2353,325,0.01,371,304,0,0,0,399555146,1685034320383212544
2354,325,0.01,313,323,0,0,0,399542157,1685034320332661760
2355,325,0.01,411,302,0,0,0,399525594,1685034320253124096
2356,325,0.01,411,323,0,0,0,399059223,1685034305455566848
2357,325,0.01,371,300,0,0,0,398299249,1685034265579500288
2358,313,0.01,330,315,0,0,0,398279417,1685034265458337024
2359,325,0.01,371,304,0,0,0,394125039,1685034065136070656
2360,325,0.01,411,301,0,0,0,393553720,1685034035406745088
2361,325,0.01,353,315,0,0,0,393527030,1685034035273397760
2362,325,0.01,395,323,0,0,0,389675169,1685033867489330176
2363,325,0.01,313,323,0,0,0,384309181,1685033522432104448
2364,313,0.01,382,300,0,0,0,382708852,1685033416849263360
2365,325,0.01,353,315,0,0,0,370480259,1685032588765206784
2366,313,0.01,330,315,0,0,0,370084563,1685032568845620480
2367,313,0.01,382,313,0,0,0,370053927,1685032568739361792
2368,325,0.01,395,308,0,0,0,363599635,1685032279591776000
2369,313,0.01,353,322,0,0,0,363412662,1685032273665325056
2370,325,0.01,395,315,0,0,0,363316765,1685032272246319616
2371,325,0.01,395,315,0,0,0,363229211,1685032270532128256
2372,313,0.01,405,301,0,0,0,362933587,1685032260791205376
2373,325,0.01,395,303,0,0,0,360783469,1685032205555742208
2374,325,0.01,353,323,0,0,0,360421619,1685032197045076736
2375,313,0.01,368,325,0,0,0,359934044,1685032180002246656
2376,325,0.01,395,302,0,0,0,355514492,1685031961931928576
2377,313,0.01,405,309,0,0,0,355345582,1685031957400170240
2378,325,0.01,395,315,0,0,0,355325344,1685031957291446784
2379,325,0.01,371,304,0,0,0,354346894,1685031940172209408
2380,325,0.01,313,315,0,0,0,354332693,1685031940120636928
2381,313,0.01,382,313,0,0,0,354304717,1685031940032797696
2382,313,0.01,382,301,0,0,0,353840683,1685031928454249216
2383,325,0.01,371,313,0,0,0,353833977,1685031928415943168
2384,325,0.01,353,316,0,0,0,353492688,1685031924961273344
2385,325,0.01,353,315,0,0,0,353037078,1685031913702662144
2386,325,0.01,395,308,0,0,0,337969179,1685031166297156608
2387,313,0.01,353,315,0,0,0,335772148,1685031034402013440
2388,325,0.01,395,301,0,0,0,330619235,1685030732302569216
2389,325,0.01,353,323,0,0,0,321022047,1685030182262923008
2390,325,0.01,395,315,0,0,0,311862625,1685029736360862208
2391,325,0.01,353,315,0,0,0,311272883,1685029702237123584
2392,325,0.01,353,309,0,0,0,311101179,1685029697362666752
2393,325,0.01,411,308,0,0,0,309859998,1685029631692965376
2394,325,0.01,353,315,0,0,0,309842627,1685029631583219456
2395,313,0.01,290,309,0,0,0,308940478,1685029577629576448
2396,313,0.01,330,323,0,0,0,306994432,1685029501386946304
2397,313,0.01,382,309,0,0,0,300628339,1685029205373093376
2398,325,0.01,353,303,0,0,0,298759547,1685029092710548480
2399,325,0.01,453,323,0,0,0,297400461,1685029035295782400
2400,325,0.01,371,315,0,0,0,293838589,1685028901384961792
2401,325,0.01,411,301,0,0,0,282387803,1685028456932864256
2402,325,0.01,353,315,0,0,0,279603404,1685028357187368448
2403,325,0.01,453,304,0,0,0,276380662,1685028232560104192
2404,325,0.01,353,315,0,0,0,276115498,1685028224562326272
2405,325,0.01,371,304,0,0,0,275815545,1685028214157484032
2406,313,0.01,316,304,0,0,0,275786169,1685028214020022528
2407,325,0.01,453,301,0,0,0,275056879,1685028189047523328
2408,325,0.01,353,315,0,0,0,273241023,1685028098348617472
2409,325,0.01,371,312,0,0,0,272336514,1685028074305249792
2410,325,0.01,353,315,0,0,0,272317753,1685028074192696832
2411,325,0.01,395,309,0,0,0,268231930,1685027908762315520
2412,325,0.01,453,304,0,0,0,267789515,1685027892455350784
